base_id,condition,hop_depth,error_type,final_correct,final_absurd,max_probe_score,mean_probe_score,fired_at_least_once,n_interventions
2hop_rate_distance_0047,baseline,2,wrong_unit,False,False,0.9999956464672783,0.9746135178593487,True,0
2hop_rate_distance_0047,reprompt,2,wrong_unit,False,False,0.9999956464672783,0.9746135178593487,True,2
2hop_rate_distance_0047,replace_prior,2,wrong_unit,False,False,0.9492313892514189,0.8235952402725883,True,1
2hop_rate_distance_0047,branch_and_pick,2,wrong_unit,False,False,0.9999709843392481,0.5564585294973112,True,2
planning_budget_0019,baseline,4,constraint_violation,False,False,0.999991079479442,0.44177072695007935,True,0
planning_budget_0019,reprompt,4,constraint_violation,False,False,0.999991079479442,0.44177072695007935,True,1
planning_budget_0019,replace_prior,4,constraint_violation,False,False,0.999991079479442,0.44177072695007935,True,0
planning_budget_0019,branch_and_pick,4,constraint_violation,False,False,0.9575337107248146,0.4311563847614226,True,1
4hop_multi_stage_geometry_4_0000,baseline,4,off_by_one,False,False,0.9982815099732473,0.6938483138794528,True,0
4hop_multi_stage_geometry_4_0000,reprompt,4,off_by_one,False,False,0.9982815099732473,0.6938483138794528,True,2
4hop_multi_stage_geometry_4_0000,replace_prior,4,off_by_one,False,False,0.5989524579508448,0.17964684968711822,False,1
4hop_multi_stage_geometry_4_0000,branch_and_pick,4,off_by_one,False,False,0.9911683960906237,0.680615705062986,True,2
3hop_compound_rate_0022,baseline,3,wrong_unit,False,False,0.998301977940578,0.7019196323723293,True,0
3hop_compound_rate_0022,reprompt,3,wrong_unit,False,False,0.998301977940578,0.7019196323723293,True,2
3hop_compound_rate_0022,replace_prior,3,wrong_unit,False,False,0.9949417579752573,0.46056136962170574,True,1
3hop_compound_rate_0022,branch_and_pick,3,wrong_unit,False,False,0.9857757065925478,0.6235189497243375,True,2
